Interpolated R,Interpolated T
3788.777397,0.128739547
3789.219702,0.128705185
3789.662006,0.128670846
3790.104311,0.128636527
3790.546616,0.12860223
3790.988921,0.128567955
3791.431226,0.128533701
3791.87353,0.128499468
3792.315835,0.128465256
3792.75814,0.128431066
3793.200445,0.128396897
3793.642749,0.12836275
3794.085054,0.128328624
3794.527359,0.128294519
3794.969664,0.128260435
3795.411968,0.128226373
3795.854273,0.128192332
3796.296578,0.128158312
3796.738883,0.128124314
3797.181188,0.128090336
3797.623492,0.12805638
3798.065797,0.128022445
3798.508102,0.127988532
3798.950407,0.127954639
3799.392711,0.127920768
3799.835016,0.127886918
3800.277321,0.127853088
3800.719626,0.127819281
3801.161931,0.127785494
3801.604235,0.127751728
3802.04654,0.127717983
3802.488845,0.12768426
3802.93115,0.127650557
3803.373454,0.127616876
3803.815759,0.127583215
3804.258064,0.127549576
3804.700369,0.127515958
3805.142673,0.12748236
3805.584978,0.127448784
3806.027283,0.127415228
3806.469588,0.127381694
3806.911893,0.127348181
3807.354197,0.127314688
3807.796502,0.127281216
3808.238807,0.127247766
3808.681112,0.127214336
3809.123416,0.127180927
3809.565721,0.127147539
3810.008026,0.127114172
3810.450331,0.127080826
3810.892635,0.1270475
3811.33494,0.127014196
3811.777245,0.126980912
3812.21955,0.126947649
3812.661855,0.126914407
3813.104159,0.126881186
3813.546464,0.126847985
3813.988769,0.126814805
3814.431074,0.126781646
3814.873378,0.126748508
3815.315683,0.12671539
3815.757988,0.126682293
3816.200293,0.126649217
3816.642597,0.126616162
3817.084902,0.126583127
3817.527207,0.126550113
3817.969512,0.126517119
3818.411817,0.126484146
3818.854121,0.126451194
3819.296426,0.126418262
3819.738731,0.126385351
3820.181036,0.126352461
3820.62334,0.126319591
3821.065645,0.126286742
3821.50795,0.126253913
3821.950255,0.126221105
3822.392559,0.126188317
3822.834864,0.12615555
3823.277169,0.126122804
3823.719474,0.126090077
3824.161779,0.126057372
3824.604083,0.126024687
3825.046388,0.125992022
3825.488693,0.125959378
3825.930998,0.125926754
3826.373302,0.12589415
3826.815607,0.125861567
3827.257912,0.125829005
3827.700217,0.125796462
3828.142522,0.12576394
3828.584826,0.125731439
3829.027131,0.125698958
3829.469436,0.125666497
3829.911741,0.125634056
3830.354045,0.125601636
3830.79635,0.125569236
3831.238655,0.125536857
3831.68096,0.125504497
3832.123264,0.125472158
3832.565569,0.12543984
3833.007874,0.125407541
3833.450179,0.125375263
3833.892484,0.125343005
3834.334788,0.125310767
3834.777093,0.125278549
3835.219398,0.125246351
3835.661703,0.125214174
3836.104007,0.125182017
3836.546312,0.12514988
3836.988617,0.125117763
3837.430922,0.125085666
3837.873226,0.125053589
3838.315531,0.125021532
3838.757836,0.124989496
3839.200141,0.124957479
3839.642446,0.124925483
3840.08475,0.124893506
3840.527055,0.12486155
3840.96936,0.124829614
3841.411665,0.124797697
3841.853969,0.124765801
3842.296274,0.124733925
3842.738579,0.124702068
3843.180884,0.124670232
3843.623188,0.124638415
3844.065493,0.124606619
3844.507798,0.124574842
3844.950103,0.124543085
3845.392408,0.124511348
3845.834712,0.124479631
3846.277017,0.124447934
3846.719322,0.124416257
3847.161627,0.1243846
3847.603931,0.124352962
3848.046236,0.124321345
3848.488541,0.124289747
3848.930846,0.124258169
3849.37315,0.12422661
3849.815455,0.124195072
3850.25776,0.124163553
3850.700065,0.124132054
3851.14237,0.124100575
3851.584674,0.124069115
3852.026979,0.124037675
3852.469284,0.124006255
3852.911589,0.123974855
3853.353893,0.123943474
3853.796198,0.123912113
3854.238503,0.123880771
3854.680808,0.123849449
3855.123113,0.123818147
3855.565417,0.123786864
3856.007722,0.1237556
3856.450027,0.123724356
3856.892332,0.123693131
3857.334636,0.123661926
3857.776941,0.12363074
3858.219246,0.123599574
3858.661551,0.123568426
3859.103855,0.123537298
3859.54616,0.123506189
3859.988465,0.1234751
3860.43077,0.123444029
3860.873075,0.123412978
3861.315379,0.123381946
3861.757684,0.123350933
3862.199989,0.123319939
3862.642294,0.123288964
3863.084598,0.123258008
3863.526903,0.123227071
3863.969208,0.123196153
3864.411513,0.123165254
3864.853817,0.123134374
3865.296122,0.123103512
3865.738427,0.12307267
3866.180732,0.123041846
3866.623037,0.123011041
3867.065341,0.122980255
3867.507646,0.122949487
3867.949951,0.122918739
3868.392256,0.122888008
3868.83456,0.122857297
3869.276865,0.122826604
3869.71917,0.122795929
3870.161475,0.122765274
3870.603779,0.122734636
3871.046084,0.122704017
3871.488389,0.122673417
3871.930694,0.122642835
3872.372999,0.122612271
3872.815303,0.122581726
3873.257608,0.122551199
3873.699913,0.12252069
3874.142218,0.1224902
3874.584522,0.122459728
3875.026827,0.122429274
3875.469132,0.122398838
3875.911437,0.12236842
3876.353741,0.122338021
3876.796046,0.12230764
3877.238351,0.122277276
3877.680656,0.122246931
3878.122961,0.122216604
3878.565265,0.122186294
3879.00757,0.122156003
3879.449875,0.12212573
3879.89218,0.122095474
3880.334484,0.122065236
3880.776789,0.122035017
3881.219094,0.122004815
3881.661399,0.12197463
3882.103704,0.121944464
3882.546008,0.121914315
3882.988313,0.121884184
3883.430618,0.12185407
3883.872923,0.121823975
3884.315227,0.121793896
3884.757532,0.121763836
3885.199837,0.121733792
3885.642142,0.121703767
3886.084446,0.121673759
3886.526751,0.121643768
3886.969056,0.121613795
3887.411361,0.121583839
3887.853666,0.1215539
3888.29597,0.121523979
3888.738275,0.121494075
3889.18058,0.121464188
3889.622885,0.121434319
3890.065189,0.121404467
3890.507494,0.121374632
3890.949799,0.121344814
3891.392104,0.121315013
3891.834408,0.12128523
3892.276713,0.121255463
3892.719018,0.121225714
3893.161323,0.121195981
3893.603628,0.121166266
3894.045932,0.121136567
3894.488237,0.121106886
3894.930542,0.121077221
3895.372847,0.121047573
3895.815151,0.121017942
3896.257456,0.120988328
3896.699761,0.12095873
3897.142066,0.12092915
3897.58437,0.120899586
3898.026675,0.120870038
3898.46898,0.120840508
3898.911285,0.120810994
3899.35359,0.120781496
3899.795894,0.120752015
3900.238199,0.120722551
3900.680504,0.120693103
3901.122809,0.120663672
3901.565113,0.120634257
3902.007418,0.120604859
3902.449723,0.120575477
3902.892028,0.120546111
3903.334332,0.120516761
3903.776637,0.120487428
3904.218942,0.120458112
3904.661247,0.120428811
3905.103552,0.120399527
3905.545856,0.120370259
3905.988161,0.120341007
3906.430466,0.120311771
3906.872771,0.120282551
3907.315075,0.120253348
3907.75738,0.12022416
3908.199685,0.120194988
3908.64199,0.120165833
3909.084295,0.120136693
3909.526599,0.120107569
3909.968904,0.120078462
3910.411209,0.12004937
3910.853514,0.120020293
3911.295818,0.119991233
3911.738123,0.119962189
3912.180428,0.11993316
3912.622733,0.119904147
3913.065037,0.119875149
3913.507342,0.119846168
3913.949647,0.119817202
3914.391952,0.119788251
3914.834257,0.119759316
3915.276561,0.119730397
3915.718866,0.119701493
3916.161171,0.119672605
3916.603476,0.119643732
3917.04578,0.119614874
3917.488085,0.119586032
3917.93039,0.119557205
3918.372695,0.119528394
3918.814999,0.119499598
3919.257304,0.119470817
3919.699609,0.119442051
3920.141914,0.119413301
3920.584219,0.119384566
3921.026523,0.119355846
3921.468828,0.119327141
3921.911133,0.119298451
3922.353438,0.119269777
3922.795742,0.119241117
3923.238047,0.119212473
3923.680352,0.119183843
3924.122657,0.119155228
3924.564961,0.119126629
3925.007266,0.119098044
3925.449571,0.119069474
3925.891876,0.119040919
3926.334181,0.119012378
3926.776485,0.118983853
3927.21879,0.118955342
3927.661095,0.118926846
3928.1034,0.118898365
3928.545704,0.118869898
3928.988009,0.118841446
3929.430314,0.118813009
3929.872619,0.118784586
3930.314923,0.118756177
3930.757228,0.118727784
3931.199533,0.118699404
3931.641838,0.118671039
3932.084143,0.118642689
3932.526447,0.118614353
3932.968752,0.118586031
3933.411057,0.118557724
3933.853362,0.118529431
3934.295666,0.118501152
3934.737971,0.118472888
3935.180276,0.118444637
3935.622581,0.118416401
3936.064886,0.11838818
3936.50719,0.118359972
3936.949495,0.118331778
3937.3918,0.118303599
3937.834105,0.118275433
3938.276409,0.118247282
3938.718714,0.118219144
3939.161019,0.118191021
3939.603324,0.118162911
3940.045628,0.118134815
3940.487933,0.118106733
3940.930238,0.118078665
3941.372543,0.118050611
3941.814848,0.118022571
3942.257152,0.117994544
3942.699457,0.117966531
3943.141762,0.117938532
3943.584067,0.117910546
3944.026371,0.117882575
3944.468676,0.117854616
3944.910981,0.117826672
3945.353286,0.11779874
3945.79559,0.117770823
3946.237895,0.117742919
3946.6802,0.117715028
3947.122505,0.117687151
3947.56481,0.117659287
3948.007114,0.117631436
3948.449419,0.117603599
3948.891724,0.117575775
3949.334029,0.117547965
3949.776333,0.117520167
3950.218638,0.117492383
3950.660943,0.117464613
3951.103248,0.117436855
3951.545552,0.11740911
3951.987857,0.117381379
3952.430162,0.11735366
3952.872467,0.117325955
3953.314772,0.117298263
3953.757076,0.117270584
3954.199381,0.117242917
3954.641686,0.117215264
3955.083991,0.117187623
3955.526295,0.117159996
3955.9686,0.117132381
3956.410905,0.117104779
3956.85321,0.11707719
3957.295514,0.117049613
3957.737819,0.11702205
3958.180124,0.116994499
3958.622429,0.116966961
3959.064734,0.116939435
3959.507038,0.116911922
3959.949343,0.116884421
3960.391648,0.116856933
3960.833953,0.116829458
3961.276257,0.116801995
3961.718562,0.116774545
3962.160867,0.116747107
3962.603172,0.116719681
3963.045477,0.116692268
3963.487781,0.116664867
3963.930086,0.116637479
3964.372391,0.116610104
3964.814696,0.116582741
3965.257,0.11655539
3965.699305,0.116528052
3966.14161,0.116500727
3966.583915,0.116473415
3967.026219,0.116446115
3967.468524,0.116418828
3967.910829,0.116391553
3968.353134,0.116364292
3968.795439,0.116337043
3969.237743,0.116309807
3969.680048,0.116282583
3970.122353,0.116255373
3970.564658,0.116228176
3971.006962,0.116200991
3971.449267,0.116173819
3971.891572,0.116146661
3972.333877,0.116119515
3972.776181,0.116092382
3973.218486,0.116065263
3973.660791,0.116038156
3974.103096,0.116011063
3974.545401,0.115983982
3974.987705,0.115956915
3975.43001,0.115929861
3975.872315,0.11590282
3976.31462,0.115875793
3976.756924,0.115848778
3977.199229,0.115821777
3977.641534,0.115794789
3978.083839,0.115767814
3978.526143,0.115740853
3978.968448,0.115713905
3979.410753,0.115686971
3979.853058,0.11566005
3980.295363,0.115633142
3980.737667,0.115606248
3981.179972,0.115579367
3981.622277,0.1155525
3982.064582,0.115525647
3982.506886,0.115498807
3982.949191,0.11547198
3983.391496,0.115445167
3983.833801,0.115418368
3984.276105,0.115391583
3984.71841,0.115364811
3985.160715,0.115338053
3985.60302,0.115311308
3986.045325,0.115284578
3986.487629,0.115257861
3986.929934,0.115231158
3987.372239,0.115204469
3987.814544,0.115177793
3988.256848,0.115151132
3988.699153,0.115124484
3989.141458,0.115097851
3989.583763,0.115071231
3990.026068,0.115044626
3990.468372,0.115018034
3990.910677,0.114991457
3991.352982,0.114964893
3991.795287,0.114938344
3992.237591,0.114911808
3992.679896,0.114885287
3993.122201,0.11485878
3993.564506,0.114832288
3994.00681,0.114805809
3994.449115,0.114779345
3994.89142,0.114752895
3995.333725,0.114726459
3995.77603,0.114700038
3996.218334,0.114673631
3996.660639,0.114647238
3997.102944,0.11462086
3997.545249,0.114594496
3997.987553,0.114568147
3998.429858,0.114541812
3998.872163,0.114515491
3999.314468,0.114489185
3999.756772,0.114462894
4000.199077,0.114436617
4000.641382,0.114410355
4001.083687,0.114384108
4001.525992,0.114357875
4001.968296,0.114331656
4002.410601,0.114305453
4002.852906,0.114279264
4003.295211,0.11425309
4003.737515,0.114226931
4004.17982,0.114200786
4004.622125,0.114174657
4005.06443,0.114148542
4005.506734,0.114122442
4005.949039,0.114096357
4006.391344,0.114070287
4006.833649,0.114044231
4007.275954,0.114018191
4007.718258,0.113992166
4008.160563,0.113966156
4008.602868,0.113940161
4009.045173,0.113914181
4009.487477,0.113888216
4009.929782,0.113862266
4010.372087,0.113836331
4010.814392,0.113810412
4011.256696,0.113784508
4011.699001,0.113758618
4012.141306,0.113732745
4012.583611,0.113706886
4013.025916,0.113681043
4013.46822,0.113655215
4013.910525,0.113629402
4014.35283,0.113603605
4014.795135,0.113577824
4015.237439,0.113552057
4015.679744,0.113526306
4016.122049,0.113500571
4016.564354,0.113474851
4017.006659,0.113449147
4017.448963,0.113423458
4017.891268,0.113397785
4018.333573,0.113372127
4018.775878,0.113346485
4019.218182,0.113320859
4019.660487,0.113295248
4020.102792,0.113269653
4020.545097,0.113244074
4020.987401,0.11321851
4021.429706,0.113192963
4021.872011,0.113167431
4022.314316,0.113141915
4022.756621,0.113116415
4023.198925,0.11309093
4023.64123,0.113065462
4024.083535,0.113040009
4024.52584,0.113014573
4024.968144,0.112989152
4025.410449,0.112963748
4025.852754,0.112938359
4026.295059,0.112912987
4026.737363,0.112887631
4027.179668,0.11286229
4027.621973,0.112836966
4028.064278,0.112811658
4028.506583,0.112786367
4028.948887,0.112761091
4029.391192,0.112735832
4029.833497,0.112710589
4030.275802,0.112685362
4030.718106,0.112660151
4031.160411,0.112634957
4031.602716,0.11260978
4032.045021,0.112584618
4032.487325,0.112559473
4032.92963,0.112534345
4033.371935,0.112509233
4033.81424,0.112484137
4034.256545,0.112459058
4034.698849,0.112433995
4035.141154,0.11240895
4035.583459,0.11238392
4036.025764,0.112358907
4036.468068,0.112333911
4036.910373,0.112308932
4037.352678,0.112283969
4037.794983,0.112259023
4038.237287,0.112234094
4038.679592,0.112209181
4039.121897,0.112184285
4039.564202,0.112159406
4040.006507,0.112134544
4040.448811,0.112109699
4040.891116,0.11208487
4041.333421,0.112060059
4041.775726,0.112035265
4042.21803,0.112010487
4042.660335,0.111985726
4043.10264,0.111960983
4043.544945,0.111936256
4043.98725,0.111911547
4044.429554,0.111886855
4044.871859,0.111862179
4045.314164,0.111837521
4045.756469,0.11181288
4046.198773,0.111788257
4046.641078,0.11176365
4047.083383,0.111739061
4047.525688,0.111714489
4047.967992,0.111689934
4048.410297,0.111665397
4048.852602,0.111640877
4049.294907,0.111616374
4049.737212,0.111591889
4050.179516,0.111567421
4050.621821,0.11154297
4051.064126,0.111518537
4051.506431,0.111494122
4051.948735,0.111469724
4052.39104,0.111445343
4052.833345,0.111420981
4053.27565,0.111396635
4053.717954,0.111372308
4054.160259,0.111347998
4054.602564,0.111323705
4055.044869,0.111299431
4055.487174,0.111275174
4055.929478,0.111250935
4056.371783,0.111226713
4056.814088,0.11120251
4057.256393,0.111178324
4057.698697,0.111154156
4058.141002,0.111130006
4058.583307,0.111105874
4059.025612,0.11108176
4059.467916,0.111057663
4059.910221,0.111033585
4060.352526,0.111009525
4060.794831,0.110985483
4061.237136,0.110961458
4061.67944,0.110937452
4062.121745,0.110913464
4062.56405,0.110889494
4063.006355,0.110865542
4063.448659,0.110841609
4063.890964,0.110817693
4064.333269,0.110793796
4064.775574,0.110769917
4065.217878,0.110746056
4065.660183,0.110722214
4066.102488,0.11069839
4066.544793,0.110674584
4066.987098,0.110650797
4067.429402,0.110627028
4067.871707,0.110603277
4068.314012,0.110579545
4068.756317,0.110555832
4069.198621,0.110532137
4069.640926,0.11050846
4070.083231,0.110484802
4070.525536,0.110461163
4070.967841,0.110437542
4071.410145,0.11041394
4071.85245,0.110390356
4072.294755,0.110366791
4072.73706,0.110343245
4073.179364,0.110319718
4073.621669,0.110296209
4074.063974,0.110272719
4074.506279,0.110249248
4074.948583,0.110225796
4075.390888,0.110202362
4075.833193,0.110178948
4076.275498,0.110155552
4076.717803,0.110132176
4077.160107,0.110108818
4077.602412,0.110085479
4078.044717,0.110062159
4078.487022,0.110038858
4078.929326,0.110015577
4079.371631,0.109992314
4079.813936,0.109969071
4080.256241,0.109945846
4080.698545,0.109922641
4081.14085,0.109899455
4081.583155,0.109876288
4082.02546,0.109853141
4082.467765,0.109830012
4082.910069,0.109806903
4083.352374,0.109783813
4083.794679,0.109760743
4084.236984,0.109737691
4084.679288,0.109714659
4085.121593,0.109691646
4085.563898,0.109668652
4086.006203,0.109645677
4086.448507,0.109622721
4086.890812,0.109599784
4087.333117,0.109576865
4087.775422,0.109553966
4088.217727,0.109531086
4088.660031,0.109508224
4089.102336,0.109485381
4089.544641,0.109462557
4089.986946,0.109439752
4090.42925,0.109416965
4090.871555,0.109394197
4091.31386,0.109371448
4091.756165,0.109348717
4092.198469,0.109326005
4092.640774,0.109303311
4093.083079,0.109280636
4093.525384,0.109257979
4093.967689,0.109235341
4094.409993,0.109212721
4094.852298,0.109190119
4095.294603,0.109167535
4095.736908,0.10914497
4096.179212,0.109122423
4096.621517,0.109099895
4097.063822,0.109077384
4097.506127,0.109054892
4097.948432,0.109032417
4098.390736,0.109009961
4098.833041,0.108987523
4099.275346,0.108965102
4099.717651,0.1089427
4100.159955,0.108920316
4100.60226,0.108897949
4101.044565,0.1088756
4101.48687,0.10885327
4101.929174,0.108830956
4102.371479,0.108808661
4102.813784,0.108786383
4103.256089,0.108764123
4103.698394,0.108741881
4104.140698,0.108719656
4104.583003,0.108697449
4105.025308,0.108675259
4105.467613,0.108653087
4105.909917,0.108630933
4106.352222,0.108608795
4106.794527,0.108586675
4107.236832,0.108564573
4107.679136,0.108542488
4108.121441,0.10852042
4108.563746,0.108498369
4109.006051,0.108476335
4109.448356,0.108454319
4109.89066,0.10843232
4110.332965,0.108410338
4110.77527,0.108388373
4111.217575,0.108366425
4111.659879,0.108344494
4112.102184,0.10832258
4112.544489,0.108300683
4112.986794,0.108278803
4113.429098,0.10825694
4113.871403,0.108235093
4114.313708,0.108213264
4114.756013,0.108191451
4115.198318,0.108169654
4115.640622,0.108147875
4116.082927,0.108126112
4116.525232,0.108104366
4116.967537,0.108082636
4117.409841,0.108060923
4117.852146,0.108039227
4118.294451,0.108017547
4118.736756,0.107995883
4119.17906,0.107974236
4119.621365,0.107952605
4120.06367,0.10793099
4120.505975,0.107909392
4120.94828,0.10788781
4121.390584,0.107866244
4121.832889,0.107844695
4122.275194,0.107823162
4122.717499,0.107801644
4123.159803,0.107780143
4123.602108,0.107758658
4124.044413,0.107737189
4124.486718,0.107715736
4124.929023,0.107694299
4125.371327,0.107672878
4125.813632,0.107651472
4126.255937,0.107630083
4126.698242,0.107608709
4127.140546,0.107587351
4127.582851,0.107566009
4128.025156,0.107544683
4128.467461,0.107523372
4128.909765,0.107502077
4129.35207,0.107480797
4129.794375,0.107459533
4130.23668,0.107438285
4130.678985,0.107417052
4131.121289,0.107395834
4131.563594,0.107374632
4132.005899,0.107353446
4132.448204,0.107332274
4132.890508,0.107311119
4133.332813,0.107289978
4133.775118,0.107268852
4134.217423,0.107247742
4134.659727,0.107226647
4135.102032,0.107205567
4135.544337,0.107184502
4135.986642,0.107163453
4136.428947,0.107142418
4136.871251,0.107121398
4137.313556,0.107100394
4137.755861,0.107079404
4138.198166,0.107058429
4138.64047,0.107037469
4139.082775,0.107016524
4139.52508,0.106995594
4139.967385,0.106974678
4140.409689,0.106953777
4140.851994,0.106932891
4141.294299,0.106912019
4141.736604,0.106891163
4142.178909,0.10687032
4142.621213,0.106849492
4143.063518,0.106828679
4143.505823,0.10680788
4143.948128,0.106787096
4144.390432,0.106766326
4144.832737,0.106745571
4145.275042,0.106724829
4145.717347,0.106704103
4146.159651,0.10668339
4146.601956,0.106662692
4147.044261,0.106642007
4147.486566,0.106621337
4147.928871,0.106600681
4148.371175,0.10658004
4148.81348,0.106559412
4149.255785,0.106538798
4149.69809,0.106518198
4150.140394,0.106497613
4150.582699,0.106477041
4151.025004,0.106456483
4151.467309,0.106435939
4151.909614,0.106415408
4152.351918,0.106394892
4152.794223,0.106374389
4153.236528,0.1063539
4153.678833,0.106333425
4154.121137,0.106312963
4154.563442,0.106292515
4155.005747,0.10627208
4155.448052,0.106251659
4155.890356,0.106231252
4156.332661,0.106210857
4156.774966,0.106190477
4157.217271,0.10617011
4157.659576,0.106149756
4158.10188,0.106129415
4158.544185,0.106109088
4158.98649,0.106088774
4159.428795,0.106068473
4159.871099,0.106048185
4160.313404,0.106027911
4160.755709,0.106007649
4161.198014,0.105987401
4161.640318,0.105967166
4162.082623,0.105946944
4162.524928,0.105926734
4162.967233,0.105906538
4163.409538,0.105886355
4163.851842,0.105866184
4164.294147,0.105846026
4164.736452,0.105825881
4165.178757,0.105805749
4165.621061,0.10578563
4166.063366,0.105765523
4166.505671,0.105745429
4166.947976,0.105725347
4167.39028,0.105705279
4167.832585,0.105685222
4168.27489,0.105665178
4168.717195,0.105645147
4169.1595,0.105625128
4169.601804,0.105605122
4170.044109,0.105585128
4170.486414,0.105565146
4170.928719,0.105545176
4171.371023,0.105525219
