[Header]
; Copyright 1997-2010, Quantum Design, Inc. All rights reserved.
TITLE, CaSb2-b3-1-resistance3
FILEOPENTIME,3827622213.077,4/15/2021,4:24 AM
BYAPP, LogDynaCoolData, 1.0, 2.2
INFO, APPNAME, DynaCool MultiVu Application, Release 1.2.5.1
FIELDGROUP, Standard,2,3,4,5,6,7,8,9,11,10
FIELDGROUP, Diagnostic,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
FIELDGROUP, User,2,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
STARTUPGROUP, All
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 3, LINEAR, AUTO
TIMEMODE, MINUTES, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
RECORDS, ALL_RECORDS
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),System Pres (Torr),Chamber Status (code),Temperature Status (code),Field Status (code),Cryostat Status (code),Control Therm (ID),Sample Therm (ID),Block Temp (K),Neck Temp (K),High Neck Temp (K),Control Temp (K),1st Stage Temp (K),2nd Stage Temp (K),Magnet Temp (K),Impedance Temp (K),Pot Liquid level (%),Block Power (W),Neck Heater Power (W),High Neck Heater Power (W),1st Stage Heater Power (W),2nd Stage Heater Power (W),Magnet Voltage (V),Impedance Heater Power (W),Pot Power (W),CFE Flow (SCCM),Pump Flow (uncal SCCM),Tank Pressure (Torr),Annulus Pressure (Torr),Compressor State (code),Channel 1 Resistance (Ohm),Channel 1 Current (uA),Channel 2 Resistance (Ohm),Channel 2 Current (uA),ADR Temp (K),Resistance of Therm.,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16
,3827627500.98,1.900073,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000194,499.995148,,99.989029,1.295739,1536.012329,,,,,,,,,,
,3827627501.61,1.900151,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000174,499.995148,,99.989029,1.295739,1535.317627,,,,,,,,,,
,3827627502.17,1.900219,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000203,499.995148,,99.989029,1.295739,1534.532104,,,,,,,,,,
,3827627502.73,1.899863,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1539.184326,,,,,,,,,,
,3827627503.29,1.900012,0.5150002,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000212,499.995148,,99.989029,1.295739,1536.042480,,,,,,,,,,
,3827627503.87,1.900082,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000219,499.995148,,99.989029,1.295739,1535.468506,,,,,,,,,,
,3827627504.43,1.89979,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000156,499.995148,,99.989029,1.295739,1534.924805,,,,,,,,,,
,3827627504.99,1.900023,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000186,499.995148,,99.989029,1.295739,1536.374878,,,,,,,,,,
,3827627505.56,1.900307,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000197,499.995148,,99.989029,1.295739,1536.677002,,,,,,,,,,
,3827627506.13,1.899978,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000204,499.995148,,99.989029,1.295739,1538.942749,,,,,,,,,,
,3827627506.69,1.89983,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000209,499.995148,,99.989029,1.295739,1535.257080,,,,,,,,,,
,3827627507.32,1.899751,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000205,499.995148,,99.989029,1.295739,1534.743530,,,,,,,,,,
,3827627507.89,1.899971,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000226,499.995148,,99.989029,1.295739,1536.767822,,,,,,,,,,
,3827627508.45,1.900161,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000244,499.995148,,99.989029,1.295739,1536.314575,,,,,,,,,,
,3827627509.01,1.900124,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000197,499.995148,,99.989029,1.295739,1537.462402,,,,,,,,,,
,3827627509.71,1.899976,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000154,499.995148,,99.989029,1.295739,1536.103027,,,,,,,,,,
,3827627510.36,1.899946,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000165,499.995148,,99.989029,1.295739,1537.673950,,,,,,,,,,
,3827627510.93,1.899967,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000197,499.995148,,99.989029,1.295739,1536.767578,,,,,,,,,,
,3827627511.49,1.900008,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000169,499.995148,,99.989029,1.295739,1535.196777,,,,,,,,,,
,3827627512.05,1.90011,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000179,499.995148,,99.989029,1.295739,1535.317627,,,,,,,,,,
,3827627512.62,1.900023,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000204,499.995148,,99.989029,1.295739,1535.136353,,,,,,,,,,
,3827627513.19,1.899912,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000218,499.995148,,99.989029,1.295739,1536.586304,,,,,,,,,,
,3827627513.77,1.89989,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000289,499.995148,,99.989029,1.295739,1536.888550,,,,,,,,,,
,3827627514.33,1.899945,0.4972415,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000156,499.995148,,99.989029,1.295739,1535.317505,,,,,,,,,,
,3827627514.90,1.900049,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1535.619629,,,,,,,,,,
,3827627515.46,1.900034,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000183,499.995148,,99.989029,1.295739,1537.673950,,,,,,,,,,
,3827627516.02,1.899927,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000185,499.995148,,99.989029,1.295739,1537.190430,,,,,,,,,,
,3827627516.58,1.899845,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000123,499.995148,,99.989029,1.295739,1534.743652,,,,,,,,,,
,3827627517.15,1.89987,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000192,499.995148,,99.989029,1.295739,1533.625732,,,,,,,,,,
,3827627517.71,1.899898,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000212,499.995148,,99.989029,1.295739,1536.375122,,,,,,,,,,
,3827627518.28,1.899861,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000217,499.995148,,99.989029,1.295739,1535.559326,,,,,,,,,,
,3827627518.93,1.899805,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000173,499.995148,,99.989029,1.295739,1536.948853,,,,,,,,,,
,3827627519.62,1.899926,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000184,499.995148,,99.989029,1.295739,1536.163452,,,,,,,,,,
,3827627520.18,1.90006,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000224,499.995148,,99.989029,1.295739,1534.894653,,,,,,,,,,
,3827627520.74,1.900171,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1535.468506,,,,,,,,,,
,3827627521.30,1.900155,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1537.643677,,,,,,,,,,
,3827627521.88,1.900232,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000140,499.995148,,99.989029,1.295739,1536.465454,,,,,,,,,,
,3827627522.44,1.900135,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000208,499.995148,,99.989029,1.295739,1535.891602,,,,,,,,,,
,3827627523.01,1.900148,0.3551725,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000188,499.995148,,99.989029,1.295739,1535.680176,,,,,,,,,,
,3827627523.57,1.900148,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000232,499.995148,,99.989029,1.295739,1534.441528,,,,,,,,,,
,3827627524.13,1.899964,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000194,499.995148,,99.989029,1.295739,1534.773926,,,,,,,,,,
,3827627524.70,1.900292,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000216,499.995148,,99.989029,1.295739,1536.586548,,,,,,,,,,
,3827627525.26,1.89987,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000133,499.995148,,99.989029,1.295739,1535.982178,,,,,,,,,,
,3827627525.83,1.899847,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000195,499.995148,,99.989029,1.295739,1537.885498,,,,,,,,,,
,3827627526.39,1.899976,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000202,499.995148,,99.989029,1.295739,1535.468506,,,,,,,,,,
,3827627527.06,1.900136,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000203,499.995148,,99.989029,1.295739,1534.985352,,,,,,,,,,
,3827627527.63,1.900105,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000155,499.995148,,99.989029,1.295739,1535.740356,,,,,,,,,,
,3827627528.19,1.900037,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000134,499.995148,,99.989029,1.295739,1536.828003,,,,,,,,,,
,3827627528.76,1.899945,0.4972415,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000207,499.995148,,99.989029,1.295739,1539.516724,,,,,,,,,,
,3827627529.32,1.900258,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000191,499.995148,,99.989029,1.295739,1534.743530,,,,,,,,,,
,3827627529.89,1.89988,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000203,499.995148,,99.989029,1.295739,1536.586304,,,,,,,,,,
,3827627530.47,1.89981,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000179,499.995148,,99.989029,1.295739,1536.737427,,,,,,,,,,
,3827627531.03,1.899809,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000217,499.995148,,99.989029,1.295739,1537.281250,,,,,,,,,,
,3827627531.63,1.899841,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000234,499.995148,,99.989029,1.295739,1537.915527,,,,,,,,,,
,3827627532.20,1.900038,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000203,499.995148,,99.989029,1.295739,1533.535156,,,,,,,,,,
,3827627532.77,1.900169,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000238,499.995148,,99.989029,1.295739,1536.042480,,,,,,,,,,
,3827627533.35,1.899876,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000161,499.995148,,99.989029,1.295739,1537.099976,,,,,,,,,,
,3827627533.91,1.899956,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000179,499.995148,,99.989029,1.295739,1535.740601,,,,,,,,,,
,3827627534.48,1.89999,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1536.465576,,,,,,,,,,
,3827627535.05,1.900203,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000232,499.995148,,99.989029,1.295739,1536.072754,,,,,,,,,,
,3827627535.62,1.900243,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000191,499.995148,,99.989029,1.295739,1540.332520,,,,,,,,,,
,3827627536.18,1.900232,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000157,499.995148,,99.989029,1.295739,1534.803833,,,,,,,,,,
,3827627536.75,1.900095,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000238,499.995148,,99.989029,1.295739,1534.803833,,,,,,,,,,
,3827627537.31,1.900064,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000213,499.995148,,99.989029,1.295739,1536.284180,,,,,,,,,,
,3827627537.88,1.899993,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000224,499.995148,,99.989029,1.295739,1536.042480,,,,,,,,,,
,3827627538.44,1.899907,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000163,499.995148,,99.989029,1.295739,1535.528931,,,,,,,,,,
,3827627539.01,1.900044,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000238,499.995148,,99.989029,1.295739,1536.284180,,,,,,,,,,
,3827627539.57,1.900076,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000222,499.995148,,99.989029,1.295739,1534.471558,,,,,,,,,,
,3827627540.14,1.899844,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000226,499.995148,,99.989029,1.295739,1534.501831,,,,,,,,,,
,3827627540.71,1.899884,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000169,499.995148,,99.989029,1.295739,1535.559326,,,,,,,,,,
,3827627541.28,1.899977,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000214,499.995148,,99.989029,1.295739,1535.589478,,,,,,,,,,
,3827627541.85,1.900002,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000183,499.995148,,99.989029,1.295739,1536.163452,,,,,,,,,,
,3827627542.43,1.900038,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000192,499.995148,,99.989029,1.295739,1533.021606,,,,,,,,,,
,3827627543.00,1.900038,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000200,499.995148,,99.989029,1.295739,1537.734253,,,,,,,,,,
,3827627543.56,1.899973,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000215,499.995148,,99.989029,1.295739,1539.546997,,,,,,,,,,
,3827627544.12,1.899826,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000219,499.995148,,99.989029,1.295739,1535.891602,,,,,,,,,,
,3827627544.80,1.899807,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000234,499.995148,,99.989029,1.295739,1536.012329,,,,,,,,,,
,3827627545.37,1.899898,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000164,499.995148,,99.989029,1.295739,1536.193604,,,,,,,,,,
,3827627545.97,1.899861,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000177,499.995148,,99.989029,1.295739,1535.921875,,,,,,,,,,
,3827627546.53,1.899861,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000147,499.995148,,99.989029,1.295739,1535.166626,,,,,,,,,,
,3827627547.10,1.9,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000177,499.995148,,99.989029,1.295739,1535.408203,,,,,,,,,,
,3827627547.66,1.899848,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000174,499.995148,,99.989029,1.295739,1537.039429,,,,,,,,,,
,3827627548.23,1.899848,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000208,499.995148,,99.989029,1.295739,1535.982178,,,,,,,,,,
,3827627548.80,1.899805,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000216,499.995148,,99.989029,1.295739,1536.072876,,,,,,,,,,
,3827627549.36,1.900099,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000202,499.995148,,99.989029,1.295739,1535.498901,,,,,,,,,,
,3827627549.94,1.900099,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000151,499.995148,,99.989029,1.295739,1533.535156,,,,,,,,,,
,3827627550.51,1.900112,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000209,499.995148,,99.989029,1.295739,1537.794800,,,,,,,,,,
,3827627551.07,1.900003,0.4617243,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000226,499.995148,,99.989029,1.295739,1533.837158,,,,,,,,,,
,3827627551.64,1.900103,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000237,499.995148,,99.989029,1.295739,1534.683105,,,,,,,,,,
,3827627552.20,1.900138,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000216,499.995148,,99.989029,1.295739,1534.985352,,,,,,,,,,
,3827627552.76,1.900138,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000203,499.995148,,99.989029,1.295739,1533.021606,,,,,,,,,,
,3827627553.37,1.900234,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000172,499.995148,,99.989029,1.295739,1536.374878,,,,,,,,,,
,3827627553.94,1.900204,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000217,499.995148,,99.989029,1.295739,1536.767578,,,,,,,,,,
,3827627554.50,1.900055,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000162,499.995148,,99.989029,1.295739,1535.438354,,,,,,,,,,
,3827627555.06,1.899869,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000211,499.995148,,99.989029,1.295739,1535.770752,,,,,,,,,,
,3827627555.63,1.899876,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1535.589478,,,,,,,,,,
,3827627556.20,1.899736,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000209,499.995148,,99.989029,1.295739,1536.495728,,,,,,,,,,
,3827627556.76,1.899864,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000161,499.995148,,99.989029,1.295739,1535.196777,,,,,,,,,,
,3827627557.33,1.899969,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000184,499.995148,,99.989029,1.295739,1537.643677,,,,,,,,,,
,3827627557.90,1.899792,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000180,499.995148,,99.989029,1.295739,1536.254028,,,,,,,,,,
,3827627558.47,1.899892,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000243,499.995148,,99.989029,1.295739,1535.619751,,,,,,,,,,
,3827627559.03,1.899822,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000168,499.995148,,99.989029,1.295739,1536.616699,,,,,,,,,,
,3827627559.63,1.900119,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000205,499.995148,,99.989029,1.295739,1535.377808,,,,,,,,,,
,3827627560.19,1.900216,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000164,499.995148,,99.989029,1.295739,1534.864380,,,,,,,,,,
,3827627560.75,1.900169,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000200,499.995148,,99.989029,1.295739,1535.257080,,,,,,,,,,
,3827627561.33,1.900154,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000167,499.995148,,99.989029,1.295739,1537.613525,,,,,,,,,,
,3827627561.89,1.900178,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000183,499.995148,,99.989029,1.295739,1532.689453,,,,,,,,,,
,3827627562.46,1.900171,0.3018967,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000201,499.995148,,99.989029,1.295739,1534.018433,,,,,,,,,,
,3827627563.03,1.899827,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000143,499.995148,,99.989029,1.295739,1536.284302,,,,,,,,,,
,3827627563.59,1.89995,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000206,499.995148,,99.989029,1.295739,1535.680176,,,,,,,,,,
,3827627564.17,1.899915,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000231,499.995148,,99.989029,1.295739,1533.867432,,,,,,,,,,
,3827627564.73,1.899862,0.3729312,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000192,499.995148,,99.989029,1.295739,1537.583252,,,,,,,,,,
,3827627565.30,1.900002,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000227,499.995148,,99.989029,1.295739,1533.625732,,,,,,,,,,
,3827627565.87,1.899958,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000207,499.995148,,99.989029,1.295739,1535.317627,,,,,,,,,,
,3827627566.43,1.900044,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000147,499.995148,,99.989029,1.295739,1533.233032,,,,,,,,,,
,3827627566.99,1.900071,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000176,499.995148,,99.989029,1.295739,1538.217651,,,,,,,,,,
,3827627567.59,1.900007,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000207,499.995148,,99.989029,1.295739,1537.281250,,,,,,,,,,
,3827627568.15,1.899792,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000181,499.995148,,99.989029,1.295739,1535.559082,,,,,,,,,,
,3827627568.72,1.899767,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000232,499.995148,,99.989029,1.295739,1534.592407,,,,,,,,,,
,3827627569.28,1.899824,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000173,499.995148,,99.989029,1.295739,1535.589478,,,,,,,,,,
,3827627569.85,1.899922,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000197,499.995148,,99.989029,1.295739,1533.565430,,,,,,,,,,
,3827627570.41,1.899971,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000177,499.995148,,99.989029,1.295739,1534.532104,,,,,,,,,,
,3827627570.98,1.900038,0.4439657,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000201,499.995148,,99.989029,1.295739,1535.800903,,,,,,,,,,
,3827627571.58,1.90009,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000217,499.995148,,99.989029,1.295739,1535.287354,,,,,,,,,,
,3827627572.14,1.900159,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000228,499.995148,,99.989029,1.295739,1534.652954,,,,,,,,,,
,3827627572.70,1.900191,0.4972415,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000233,499.995148,,99.989029,1.295739,1537.402100,,,,,,,,,,
,3827627573.27,1.90007,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000175,499.995148,,99.989029,1.295739,1536.918701,,,,,,,,,,
,3827627573.83,1.899869,0.3906898,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000212,499.995148,,99.989029,1.295739,1538.580200,,,,,,,,,,
,3827627574.40,1.899767,0.4084484,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000255,499.995148,,99.989029,1.295739,1534.411133,,,,,,,,,,
,3827627574.97,1.899834,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000166,499.995148,,99.989029,1.295739,1538.368774,,,,,,,,,,
,3827627575.54,1.899899,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000197,499.995148,,99.989029,1.295739,1535.770752,,,,,,,,,,
,3827627576.11,1.89998,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000228,499.995148,,99.989029,1.295739,1535.770752,,,,,,,,,,
,3827627576.67,1.900065,0.4794829,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000213,499.995148,,99.989029,1.295739,1536.133301,,,,,,,,,,
,3827627577.23,1.900159,0.426207,9.9e-006,7,1,4,7,643,643,,,,,,,,,,,,,,,,,,,,,,,0.000165,499.995148,,99.989029,1.295739,1534.894653,,,,,,,,,,
